mean_ocr_confidence,uncertain_tokens_count,missing_mandatory_fields_count,hs_code_invalid_flag,missing_permit_flag,weight_mismatch_flag,quantity_mismatch_flag,desc_similarity_score,risk_label
90.1631068958353,8,2,0,0,0,0,1.0,1
100.0,1,3,0,0,0,0,0.6869472078067477,1
94.53126636387391,7,0,0,1,0,1,1.0,2
69.23166257595135,4,2,0,0,0,0,0.9126015188398972,1
74.74625422197782,7,1,0,0,1,0,1.0,2
83.11492327524714,0,0,0,0,0,0,0.8104524512773734,0
80.52222405644767,0,0,0,0,0,0,0.9580739599856628,0
91.77707752599508,7,0,0,0,0,0,0.9064003649901528,0
90.28655490386964,3,0,0,0,0,0,0.9111021747909698,0
75.52045116854946,0,1,0,0,1,1,0.8855992627971119,2
82.27783617067841,8,0,0,1,0,1,0.7410037313526222,2
79.61931488301208,8,0,1,0,0,0,1.0,2
79.49602281550258,2,3,0,0,0,0,0.8776938282382573,1
75.72097090168823,8,2,0,0,0,1,0.9137868134694328,1
83.30626368217378,3,3,0,0,0,0,1.0,1
86.87688652886476,6,1,0,0,1,0,0.7404840996618929,2
96.12491403441565,3,0,0,0,0,0,0.8942960667085528,0
81.76370768066386,9,0,0,0,0,0,0.9886394385993149,0
99.50167703495985,1,0,0,0,1,0,0.8537712534469077,2
80.59214014622994,6,1,1,1,0,0,0.8845428522393183,2
90.26660039035285,13,0,1,0,0,0,1.0,2
83.36985818751806,0,0,0,0,1,1,0.9184895414530854,2
65.32892818181215,2,0,0,0,0,0,1.0,0
81.6105741642332,2,0,0,0,0,0,0.7076620907424884,0
75.92380613336181,5,0,0,0,0,0,0.8056089722774227,0
93.80571627991418,12,0,1,0,0,0,0.8779397656393383,2
73.1084829985387,6,0,1,0,0,0,0.7314830842521388,2
93.2327730417842,11,0,0,1,1,0,1.0,2
78.82368261590227,0,0,0,0,0,0,0.8521614409697498,0
100.0,0,0,0,0,0,0,0.7612536567337418,0
86.48015713994079,0,1,0,0,0,0,0.9344842416867445,1
80.72360597790706,6,0,0,0,1,0,0.9352207714027106,2
97.76219242739313,3,0,0,0,0,0,1.0,0
91.40463887569334,0,0,0,1,1,1,0.9492427365846353,2
84.86626258435561,0,0,0,0,0,0,0.619131305339382,0
67.57707334464743,13,0,0,0,0,0,1.0,0
91.28371837537341,8,2,1,1,0,0,0.8278079803472772,2
91.09460846990059,12,0,0,0,0,0,0.8180711792079284,0
84.51794988063314,8,0,0,1,0,0,0.9387378855099706,2
82.23137740112908,9,0,0,0,0,0,0.7935346494702934,0
87.26833992311555,4,0,0,0,0,0,0.956260170993168,0
72.31447248154889,9,0,0,0,0,0,0.9491929490066005,0
92.20925645130906,10,1,0,0,0,0,0.7726393172029025,1
65.28707829643443,1,0,0,0,0,0,0.9428201678869567,0
79.61563160062612,5,0,0,0,0,0,0.8934264671973412,0
92.65262461069173,0,0,0,0,0,0,0.9955804050421335,0
79.4742042279854,5,0,0,0,1,1,0.7514473164774342,2
97.58677437844123,3,0,0,0,0,0,0.7780457585903543,0
83.29496615409174,7,0,0,0,0,1,0.8061493910917983,1
74.83574258872488,13,0,0,0,0,0,1.0,0
79.37718230509859,1,1,0,0,0,0,0.8416793242819295,1
87.17165771841722,0,0,1,0,0,0,1.0,2
78.24236591821831,0,2,1,0,0,0,0.9160143788078743,2
83.24144051185654,9,0,0,0,0,1,0.7895826937559914,1
74.7092421262616,19,1,0,0,1,1,0.7152762650383787,2
81.28347003473894,3,0,1,0,0,0,0.8184474470705609,2
75.1884681176734,1,0,1,1,0,0,0.7572084853162913,2
91.7453060161598,1,0,0,1,0,0,1.0,2
82.14752053391248,8,0,0,0,0,0,0.9866321641374827,0
86.74611895949113,0,0,0,1,0,0,0.8607327868798361,2
93.13685181022645,5,3,1,0,0,0,0.7732924077622385,2
98.19071787862805,0,0,1,0,0,0,0.8413317212164066,2
89.5702004863707,13,0,0,1,0,0,1.0,2
93.47017274312523,2,0,1,0,0,0,0.7785218629098659,2
89.22295340935487,0,0,0,0,0,0,0.6281613349240062,0
90.6684831614898,7,0,1,0,0,0,0.8931461156960045,2
86.9321723604032,0,0,0,0,0,0,1.0,0
80.42032788134884,9,2,0,0,0,0,0.9134314103376795,1
89.08648186859979,3,0,1,1,0,1,0.7744279685905284,2
100.0,1,0,0,0,0,0,0.993808292863352,0
86.52251134493923,7,2,1,0,0,0,1.0,2
76.23835295509808,7,1,0,0,0,0,0.8469632596076542,1
87.63956542779967,5,0,0,0,1,0,0.7182811192732269,2
85.55798145683603,6,0,0,0,1,0,0.6697672732586752,2
86.8220518298711,9,0,1,0,0,0,0.7868871545696705,2
93.6356720192916,2,0,0,0,0,1,0.7754661132771029,1
83.11645446544858,4,0,0,0,0,0,0.910061995526814,0
82.24378128848836,11,0,0,0,0,0,0.9243019240875018,0
69.34004303646763,11,0,1,0,0,1,0.6124274786434543,2
88.54664788094807,8,1,0,0,1,0,0.8138890074406245,2
80.76190341811929,6,0,1,0,1,0,0.9821212236561683,2
87.33936122368738,11,0,0,0,1,0,0.7973853520877777,2
74.27617302276737,10,0,0,0,0,0,0.8272347452593285,0
83.42834375336749,10,1,0,0,0,0,0.9021882783412011,1
92.18922052982262,10,0,0,0,1,0,0.8223043635862471,2
87.90174328536743,11,0,1,0,0,0,0.6263989446898448,2
100.0,3,2,1,0,0,1,1.0,2
72.0117240337783,0,0,1,1,0,0,0.8308971920330462,2
80.88200052118793,9,2,0,0,1,1,1.0,2
94.90878591325611,12,0,0,0,0,0,0.545215797743172,1
72.7757951441911,5,0,0,0,0,0,1.0,0
89.83136117690317,0,0,1,0,1,0,0.9136497991771194,2
80.5555383077628,4,0,0,0,0,0,0.9094558926541811,0
86.65025403858309,1,1,0,0,1,0,0.9541291321864582,2
81.10216356810992,10,0,0,0,0,0,1.0,0
74.5798475543464,4,1,0,0,1,0,0.7076364474613807,2
90.5010570174489,5,0,0,1,1,0,0.6609990771755051,2
95.92402774114078,0,0,0,0,0,1,1.0,1
87.72401306708224,1,0,0,0,0,0,0.9789603245231878,0
80.38867731743903,3,0,0,0,0,0,1.0,0
69.13817847637624,1,0,1,0,0,0,1.0,2
74.71498483246472,13,0,0,0,0,0,1.0,0
100.0,3,0,0,0,0,0,0.5861000492597689,1
96.21621252111412,8,0,0,0,0,0,0.9900381907141375,0
81.90676238246326,4,0,1,1,0,0,0.8313424285225206,2
80.46579778377411,0,0,1,1,0,0,0.863020349181292,2
84.85388459265697,3,0,0,0,0,0,0.8428474311225883,0
76.70448792605276,0,1,1,0,0,0,0.6274408350270719,2
80.76148930323356,7,2,0,0,1,0,0.9619855142899951,2
81.04346370092685,7,0,0,0,0,0,0.911513355545874,0
85.52107318028686,0,1,0,0,1,1,0.9981497976867673,2
72.21171374280745,13,0,0,0,0,1,0.9880603911657515,1
83.97906908991733,1,1,0,0,0,0,0.8167681097156715,1
94.63510686848414,0,0,1,0,0,0,1.0,2
78.38943400320889,9,0,0,0,0,0,0.9937648918404209,0
88.34626709808407,5,0,0,1,0,0,0.868657711344793,2
80.19287873729932,3,1,1,0,0,1,0.907688127914385,2
78.04747223493868,13,0,0,0,0,0,0.9020022812130801,0
100.0,16,2,0,0,1,0,0.9066715754356475,2
86.42297186160687,16,0,0,0,0,1,0.6688530355613382,1
95.73710679421406,0,0,0,0,0,0,0.9839968476291662,0
90.55580374265568,8,0,0,0,0,0,0.6555466951669994,0
82.0912724740952,0,0,0,0,0,0,0.8194416108145741,0
97.81351663930887,6,0,1,0,0,0,0.8057441378436276,2
90.05293360126008,10,1,0,0,0,1,0.913849884514266,1
93.11452556001527,7,0,0,0,0,0,1.0,0
89.65431284844016,1,0,0,0,0,1,0.9713855108927033,1
100.0,0,1,0,0,0,0,0.6737744687049487,1
81.82499291101156,23,0,0,0,1,0,1.0,2
87.75541525034495,4,0,1,0,1,1,0.6198112514742846,2
100.0,2,0,0,1,0,0,0.8994749888624464,2
71.77469095909878,6,0,0,0,0,0,0.7849162878939917,0
93.62237912402911,1,0,0,0,0,0,1.0,0
85.18907189399464,0,0,1,0,0,0,0.7045227397631706,2
93.82447593418196,3,0,0,0,0,0,1.0,0
90.76149958562871,2,0,1,0,1,0,0.8200327385294979,2
77.7354028604721,0,0,0,0,0,0,0.7934553522368724,0
93.23197601079679,11,0,1,0,0,0,0.9112143026509634,2
79.74158331510105,8,0,0,1,0,0,0.982312526538978,2
64.62340882714626,1,0,0,0,1,0,0.9867448567832164,2
83.49255491516837,14,1,0,1,0,0,1.0,2
71.81316982476648,7,0,0,0,0,0,0.8950125506480329,0
96.47919120253444,4,0,0,1,0,0,1.0,2
95.20552613583702,0,1,0,0,1,0,0.9950619972120108,2
70.93591362819078,1,2,0,0,0,0,0.9663331580922392,1
73.7143204239504,10,0,0,1,1,0,1.0,2
97.26689799482646,2,1,0,0,0,0,0.7358455466053161,1
75.2645041516025,10,0,1,0,0,0,1.0,2
94.85369600814657,1,0,0,0,0,0,0.9901113152793011,0
67.75619708174756,2,0,0,0,0,0,1.0,0
81.13821934658976,3,1,1,0,1,1,0.7331836577812099,2
79.67057097742254,5,2,0,1,0,0,1.0,2
94.68732181745635,4,0,0,0,0,0,0.9129645670399988,0
85.41668276407106,0,0,1,1,0,0,0.4720776581885288,2
94.06142776794684,0,0,1,1,0,1,1.0,2
80.14281575950753,17,1,0,0,0,1,0.9049725194237277,1
82.07577393331584,8,1,0,0,0,0,0.9638656046977139,1
97.96774886964832,7,1,0,0,0,0,0.9536660092557245,1
88.29577989991503,7,0,0,0,0,0,0.9015362404100498,0
66.43038104217082,10,0,0,0,0,0,1.0,0
83.51445720328098,7,0,0,0,0,0,0.9116058210738238,0
64.80760098975148,9,0,0,0,0,0,0.8805702565211738,0
94.32377692816847,2,0,0,0,0,0,0.8717755324302412,0
85.07363138833327,0,0,0,0,0,0,1.0,0
82.04214357271739,3,0,0,1,0,1,0.9228657118899085,2
83.47041675888984,2,0,1,0,1,0,0.9959056132518563,2
90.84677290445008,4,0,0,1,0,0,1.0,2
77.0919701957527,0,0,0,0,0,0,0.9176732587307851,0
100.0,1,0,0,0,0,0,0.9360671692910635,0
79.33902358145029,6,0,0,0,1,0,0.6529209872199512,2
93.42309520693985,5,0,0,0,0,0,0.7681035255685503,0
97.54157543290883,0,0,0,1,0,1,1.0,2
80.44618844077488,0,0,0,0,0,0,0.8541427704342761,0
80.55168329177205,3,0,0,0,0,0,0.9391356109698276,0
83.89785497588416,5,1,0,0,0,0,0.8756999129355453,1
85.41695051641547,8,0,0,0,0,0,0.9628530654201626,0
88.69568377239284,4,2,0,0,0,0,0.8065553614698321,1
71.64233649954446,0,0,0,1,0,1,1.0,2
82.01272529258374,8,1,1,1,0,0,1.0,2
92.4662856032931,13,0,0,0,0,0,0.8252429886282595,0
78.14909976718934,4,1,0,0,1,0,1.0,2
73.87274392230309,7,0,0,0,0,0,1.0,0
94.318001026422,11,0,0,1,0,0,1.0,2
92.51244220940207,2,1,0,0,1,0,1.0,2
100.0,0,1,1,1,1,1,0.9514904762186478,2
81.47566186000162,10,0,1,0,0,0,0.72151586202546,2
84.73315527199684,7,0,0,0,1,0,1.0,2
71.2418222121672,9,0,0,0,0,0,1.0,0
90.10950728650114,4,0,1,0,0,0,0.9084765792594622,2
81.39237595759286,0,0,0,1,0,0,0.6455061600436289,2
93.30751798051081,0,0,0,0,0,0,0.7650045786232027,0
92.37661390589913,5,0,0,1,1,0,0.9003053890126991,2
80.72425100223663,12,0,0,0,0,0,0.9630693196171032,0
94.35796023553083,4,0,1,0,0,1,0.9368487291537007,2
87.17508396268155,10,0,0,0,0,0,0.8023789453489418,0
82.63855654924451,12,2,0,0,0,0,0.8293066756356451,1
70.78689927613831,3,0,1,1,0,0,1.0,2
73.8636324686884,9,1,0,1,0,0,0.8488758615039927,2
100.0,0,1,0,0,1,0,0.7901361809482232,2
91.48538134988642,5,0,0,0,1,0,1.0,2
86.01111728727295,8,1,0,0,0,0,1.0,1
80.03042297360962,3,0,1,1,0,0,1.0,2
86.36200178476463,10,1,1,0,0,0,0.8169662637989621,2
79.2625770151182,7,0,0,0,1,0,0.558224644292602,2
85.99714431106617,15,0,0,0,0,0,0.6661992569845372,0
93.53728856510618,3,3,1,0,0,0,1.0,2
65.62861967643465,9,0,0,1,0,0,0.8138000041179159,2
81.6748734724815,3,2,1,0,0,0,1.0,2
88.58326037841924,2,0,1,1,0,0,0.7447554706868236,2
92.78963925851124,7,0,1,0,0,0,1.0,2
79.43855540481684,2,0,0,0,0,0,0.7924505335161124,0
86.67286124944899,4,0,0,0,0,0,0.8463831005350995,0
100.0,13,0,0,0,0,0,1.0,0
98.53871419068146,8,0,0,0,1,0,0.7455968879801521,2
69.14258480421904,8,0,1,0,0,0,1.0,2
77.04802756101168,8,0,1,0,0,0,0.9774818421291097,2
96.20566622006265,0,0,0,1,0,0,0.9801080071644694,2
82.47438474054647,7,1,0,0,0,0,1.0,1
83.12680247234374,4,0,0,0,1,1,0.8168211537893406,2
82.78978030264621,6,0,0,0,0,0,1.0,0
99.37414561606306,6,2,0,0,0,0,0.7746363396811273,1
88.18544184448787,0,1,0,0,0,0,0.9937970514234186,1
80.98267862263039,5,0,1,0,1,0,1.0,2
77.80712859684095,10,0,0,0,0,0,0.7874374791322746,0
93.81476316979706,9,1,0,0,0,0,1.0,1
91.35582421998289,12,1,0,0,0,0,0.8889420130180637,1
85.03414664635713,1,0,0,0,0,0,1.0,0
72.00360136364017,6,0,0,0,0,1,0.8169300853284694,1
77.11146977260564,7,1,0,0,0,0,1.0,1
66.20629836270382,7,0,0,0,0,0,1.0,0
87.45365763408732,8,0,0,0,0,1,1.0,1
87.73761897660627,5,1,0,0,1,0,0.8478512958026908,2
93.3074863305753,2,0,0,1,1,0,1.0,2
98.68221115998773,2,1,0,0,0,1,0.595349697392699,1
81.91519950753647,2,0,0,0,0,0,0.9608546939937042,0
99.55388279832016,0,1,0,1,0,0,0.9701971942173173,2
75.59815103238444,7,0,0,0,0,0,0.9997073673334589,0
82.5822777395744,9,0,1,1,0,0,0.5667466769411956,2
85.90723050443046,7,1,0,0,0,0,1.0,1
91.50518773371066,5,0,0,0,0,0,1.0,0
83.44342279825483,6,1,0,0,0,0,1.0,1
82.16967554183171,0,2,0,0,0,1,0.8467056468600368,1
81.18012763406844,3,0,0,0,1,1,0.8248001773759484,2
100.0,14,0,0,0,0,0,0.7899336023983139,0
75.90220553241235,2,0,0,0,0,0,0.9706276716623867,0
87.69837071863653,6,0,0,0,0,0,1.0,0
99.12529967189002,4,2,0,0,0,1,0.8750562943815522,1
87.47877103046805,1,0,0,0,0,0,1.0,0
68.72052318580702,1,1,0,1,1,0,0.7714533217922728,2
97.7008107350315,0,0,1,0,0,0,1.0,2
64.47799880985981,21,0,0,0,0,0,1.0,0
68.53862045800588,9,0,0,0,1,1,0.7455165039711344,2
82.72009487840569,8,0,0,0,1,0,1.0,2
81.53155705715669,0,0,0,0,0,0,0.874487462248529,0
83.26072987475177,0,0,1,0,0,0,0.8575874057617185,2
82.9579841270175,4,0,0,0,0,0,0.9442975992734032,0
80.72023873709999,6,0,0,0,1,1,0.9287760075657402,2
88.67760532523786,0,0,0,0,0,1,0.9640759184823795,1
89.93221104753441,7,2,0,0,1,0,1.0,2
80.54552070131763,0,0,0,1,1,0,0.993903126237871,2
80.8448343253619,5,0,0,0,0,0,0.8830770306019674,0
100.0,1,1,0,0,1,0,1.0,2
95.79321937104011,0,0,0,0,0,0,1.0,0
87.22860411117426,11,0,0,0,0,0,0.7978413903062087,0
86.47508704241602,11,0,1,0,0,0,1.0,2
86.57996286745104,0,2,0,0,1,0,0.5813686275898573,2
72.96408556172182,9,1,0,0,0,0,1.0,1
84.65777865245782,0,1,0,0,0,0,0.9040122379698989,1
80.32722537121778,0,0,0,0,0,0,0.781674248642617,0
81.04699680239683,0,2,0,0,1,0,0.8812073663833964,2
86.08380490762676,9,0,0,0,0,0,0.9787156011069771,0
80.69470634733175,0,0,0,0,1,0,0.6942497579864451,2
64.56123320703605,4,0,0,0,1,0,0.7822955774668696,2
72.95113697572236,8,0,0,0,0,0,0.9241293551378005,0
100.0,1,0,0,0,0,0,0.9952405438656571,0
79.02647620073459,7,2,0,0,0,1,0.9466275284900002,1
96.59685498475679,4,0,0,0,0,0,0.8664615160657549,0
82.03662938066944,7,1,0,0,1,1,1.0,2
95.93604384047049,0,0,1,0,0,0,0.922441768169437,2
70.83339745537691,0,0,0,0,0,1,1.0,1
92.26511922649401,7,1,1,0,0,1,0.8692616585717977,2
61.25064517765625,0,1,0,0,0,0,0.8754896210884014,1
92.56288171348365,16,3,1,0,0,0,1.0,2
89.75128026669293,3,0,1,0,0,0,0.6346820213964446,2
100.0,5,1,0,1,0,0,1.0,2
98.42624709951772,8,0,0,0,1,1,0.6907001656452367,2
81.52626099064392,6,0,0,0,0,0,0.7285747324871921,0
86.56417862511788,9,0,0,0,1,0,0.7807481601503177,2
76.4583436133939,12,1,0,1,0,0,0.9500591243737934,2
85.34113288282663,5,0,0,1,0,0,0.820735034735477,2
82.19361539887221,7,0,0,1,0,0,0.9754330911105181,2
78.77930541247837,1,0,0,0,0,0,1.0,0
85.02531138355236,1,1,0,1,0,0,0.889809731652596,2
74.22760849612253,7,1,0,0,0,1,1.0,1
92.83755748615128,11,0,0,0,1,0,0.8530441780021895,2
91.2602814939577,0,0,0,0,0,1,1.0,1
79.02492873224887,7,0,0,0,1,1,0.9279409935120527,2
75.9950132978633,3,1,0,0,1,0,0.9702240820804144,2
58.85153759468838,3,0,0,1,0,0,0.7652629887624343,2
87.00367551959967,10,0,0,0,0,0,0.9385948983855633,0
99.4691385222087,10,0,1,0,0,0,1.0,2
86.5923750460173,6,0,0,0,1,1,0.6846830185404169,2
77.56403174144901,0,0,0,0,0,0,1.0,0
84.61357780116698,12,0,0,0,0,1,0.6325195931934756,1
100.0,4,0,0,0,0,0,0.8092219506902228,0
91.85191845156238,4,1,0,0,0,0,0.8172384915391392,1
84.42616404648348,2,0,0,0,1,0,1.0,2
87.86473362018071,4,0,0,0,1,0,0.7770888824302108,2
82.09557489217818,0,1,0,0,1,0,0.9166995412909438,2
82.65711581865403,19,0,0,0,0,0,1.0,0
84.31230766477071,10,0,0,1,0,0,0.9956311874476651,2
48.564387891261276,11,0,0,1,1,0,0.8471719791542668,2
74.47869429367162,6,1,0,0,1,0,0.9357208853064123,2
81.80275961397602,5,0,0,0,1,0,1.0,2
80.17543875030908,0,0,0,0,0,0,0.7078374596962171,0
91.37605428838485,1,3,0,1,0,0,1.0,2
73.55480859874206,0,0,0,0,1,0,0.6665142712392628,2
77.88751721090304,0,1,1,0,0,0,0.9223285216348533,2
82.52073040142237,5,2,1,1,1,0,0.7156806209972855,2
88.07051142853817,5,0,0,0,0,0,1.0,0
86.95488812725176,14,0,0,0,0,0,0.9579825972096141,0
100.0,3,0,0,0,0,0,0.8576473278542246,0
85.75737095335732,0,0,0,0,0,0,0.7094872421641018,0
96.8536917943214,7,0,0,0,0,0,0.9155705408285715,0
79.23834104936871,0,0,0,0,0,0,0.832486291443985,0
84.78361941164799,0,0,0,0,0,1,1.0,1
80.21681757619962,0,0,0,0,0,0,0.9033349972690236,0
73.75196522313762,5,0,0,0,0,1,0.8641992420087206,1
84.80186291755436,3,0,0,1,0,0,1.0,2
81.4251521576208,7,0,1,0,1,0,1.0,2
91.40960257722385,0,1,1,0,0,0,0.5973682557171089,2
67.54813513801312,0,0,0,1,0,0,0.9737876181925146,2
78.2337617393717,2,1,0,0,0,0,0.8450293336636902,1
86.6320989376806,0,0,0,1,0,1,0.8478717396498843,2
98.75611631994508,8,0,0,0,0,0,0.7834655736249796,0
89.07965998112022,2,0,0,0,0,0,0.748539668701726,0
86.79154327672057,0,0,0,0,0,0,0.7264822214991284,0
96.79969717240972,1,0,1,1,0,0,1.0,2
74.0825075258956,1,1,0,0,0,0,0.9526147598860311,1
71.67118241395053,0,0,0,0,0,0,0.8981837597473343,0
75.52096442817194,7,1,1,0,1,0,1.0,2
83.31891921295215,14,0,0,0,1,0,0.9271256351985502,2
73.2011689289152,0,3,0,0,0,0,0.8201949982268039,1
86.393129185913,5,0,0,0,0,0,0.861318151558202,0
73.52504776171969,6,0,0,0,0,0,0.6967313118888183,0
66.62966609782865,6,0,0,1,1,1,0.9387223832310793,2
97.90384172055343,8,0,0,0,0,0,0.8332800526311567,0
87.95995373059544,10,0,0,0,0,0,1.0,0
85.44436986147322,1,0,1,1,0,0,0.8760019690434365,2
80.51974760063752,4,2,1,0,0,0,1.0,2
86.31396260909808,1,0,0,0,0,0,0.7214432544609335,0
73.9673408072456,1,1,0,0,1,0,0.8263662899115091,2
78.83463178969043,0,0,0,0,1,0,1.0,2
87.96766643761245,3,0,0,0,0,0,0.7221160724782744,0
80.88822295477094,9,0,1,0,0,0,0.7840711230803338,2
85.94887286435828,6,0,0,0,0,0,0.6092823012275599,0
99.89958891991623,4,0,0,0,1,0,0.6521296346110421,2
75.39154442523196,7,1,0,0,0,0,0.5530511548094903,1
72.4493130260805,20,1,0,0,0,0,0.9680927620334701,1
91.05220785110656,6,2,0,0,0,1,1.0,1
81.85659741253768,0,1,0,0,0,0,0.8815774605241634,1
89.49255007109932,3,0,0,0,0,1,1.0,1
90.93448520161365,3,0,0,0,1,0,0.7851177116880543,2
83.88225468246257,4,0,0,0,0,0,0.7943674371806878,0
93.59224698398847,8,0,0,1,0,0,0.8710236787958334,2
89.48213383010497,0,1,0,0,0,0,0.9500161327496643,1
95.20296391492109,2,1,0,0,0,0,1.0,1
71.147688816362,4,0,0,0,1,0,1.0,2
92.94316596951556,11,1,1,0,0,0,0.5546323899032516,2
83.49688181177675,3,0,0,0,0,1,0.9142820942627353,1
64.71608268203892,0,0,0,0,0,0,1.0,0
74.30892374956771,10,0,0,1,0,0,0.7551367676403753,2
90.67601311755205,3,0,0,0,0,0,0.8058560551308429,0
83.00269563376413,12,0,0,0,0,0,1.0,0
82.99541780914633,3,0,0,0,1,1,1.0,2
80.26270251071077,7,3,0,0,0,0,0.8145365582750789,1
82.37989742218812,0,1,0,0,0,1,0.9802677282576645,1
85.24806617408272,9,2,1,0,0,0,0.9238734308033327,2
81.63838104620689,2,0,0,1,1,0,0.9466787542530258,2
83.28288877406867,0,0,0,0,0,0,0.7649428234804996,0
79.82630360387328,1,1,0,1,0,0,0.9496249782533915,2
73.53670348090989,2,3,0,1,0,0,0.7237546248739293,2
82.86609247937174,1,0,0,0,0,1,0.8405066908485045,1
82.82426355376582,1,0,0,0,0,1,0.9524792224959063,1
81.29162372804915,2,0,1,0,0,1,1.0,2
83.00588721617513,1,0,0,1,1,1,0.9880016724168867,2
91.54251395065914,4,0,0,0,1,0,1.0,2
92.94699344067067,3,0,1,1,0,0,0.5961419241395883,2
90.81111597355294,0,0,0,0,1,0,1.0,2
68.92414839310621,1,1,0,1,0,0,0.8010586002562142,2
95.9872249322781,0,0,0,0,0,1,1.0,1
71.60761614244589,9,3,0,0,0,1,1.0,1
85.95037204116247,11,0,0,0,0,0,0.770002454889481,0
81.65648863060879,3,0,0,0,0,0,0.715800921540573,0
85.79444349540144,10,0,0,0,0,0,0.6882088431132173,0
98.98902696782133,3,0,0,0,0,0,0.8052887235411701,0
59.56178808216067,8,2,0,0,0,1,0.8950876122708724,1
70.76162126997744,6,2,0,0,0,0,0.8215548750144178,1
83.90471483755552,0,0,0,0,1,0,0.9536213710499493,2
100.0,6,0,0,0,0,0,0.8767884314779472,0
75.53271673556307,4,2,0,0,1,0,0.9671841840309535,2
92.67047829866154,11,0,0,0,1,1,0.8296159047902668,2
98.40551748470845,3,0,0,0,1,0,0.925661250051508,2
82.51883952671619,12,0,0,0,0,0,0.8952094267645756,0
74.41081908141943,7,2,0,0,0,1,0.7439675942093997,1
80.41576784244657,5,0,0,0,1,0,0.7485061624887409,2
83.5450459892191,1,1,0,0,0,0,0.908322518453647,1
81.01081502962843,0,2,0,0,0,0,0.7207942848456834,1
84.96262742611461,8,0,0,0,0,1,1.0,1
90.0921030020358,3,1,0,1,0,0,0.8785043024222945,2
85.66540826968222,0,0,0,0,0,0,0.8798269826011741,0
68.99015575877291,1,0,0,0,1,0,0.9223869508183573,2
100.0,5,0,0,1,0,1,1.0,2
84.16732165143746,14,0,0,1,0,1,0.665760626645267,2
85.15261687596467,4,0,0,1,1,0,1.0,2
99.91900679402309,4,0,0,0,0,0,0.8638123315136236,0
87.2596187280314,5,0,1,0,0,0,1.0,2
72.29519564245193,0,0,0,0,0,0,1.0,0
92.1175560509694,3,0,0,0,0,0,1.0,0
72.72211530163437,14,0,0,0,0,0,0.8795995347389728,0
85.77281460941337,10,3,0,1,0,0,1.0,2
79.03740294400241,4,0,0,0,0,0,0.8092580841662536,0
78.49947091812743,0,2,0,0,0,0,0.9485304665117704,1
82.50090457410026,11,1,0,0,0,0,1.0,1
93.68256469111277,9,0,1,1,0,0,0.8623518110888103,2
100.0,5,0,0,0,0,0,0.9663999583025641,0
100.0,7,0,0,0,0,0,0.8615796498721805,0
91.16070587004633,3,0,0,0,0,0,0.7587115525863499,0
100.0,7,2,0,0,0,1,1.0,1
97.89923090429303,3,0,0,0,0,0,0.6859057077174134,0
75.14785092771879,3,0,0,0,0,0,0.6767380791817736,0
79.74088831291922,5,0,0,0,0,0,0.820219159176872,0
100.0,1,0,0,1,1,1,0.8636451154353294,2
78.20542758194091,1,1,0,0,0,1,0.9205362307113378,1
96.8440900024029,6,1,0,0,0,1,1.0,1
91.60383773066481,11,0,0,1,0,0,1.0,2
64.24464487569504,0,0,1,0,0,0,0.9388902718443206,2
82.37955638431467,2,0,0,1,0,0,1.0,2
88.79795503430209,11,0,0,0,0,0,0.9880337252508742,0
80.3629518314597,0,0,0,0,1,0,0.9324440426630918,2
90.48173448177691,3,0,0,0,0,0,1.0,0
86.2673263675443,5,1,0,1,0,0,0.8160421257000563,2
91.73594946344106,4,0,0,0,0,0,0.7823855910464925,0
83.77833253408421,0,0,0,0,0,1,0.8604510412332027,1
95.07494032790751,2,0,0,0,1,1,0.9108222366263992,2
80.28718223267417,0,1,0,1,0,0,0.7077752449068146,2
86.45262595283762,1,0,1,1,0,0,0.6905201940526285,2
95.08009718924146,4,2,0,1,0,0,0.6842968908611345,2
66.44115209941766,7,0,1,0,0,0,0.9978362833245169,2
75.74820959816857,4,0,1,0,0,1,0.8032734353429883,2
92.24329669734972,9,0,0,0,0,0,0.8322665438245815,0
74.89508041268691,7,0,1,0,0,0,0.8900136437346697,2
86.41625733345586,0,0,0,0,0,1,1.0,1
84.58584996706155,7,0,0,0,0,0,0.7038343101396312,0
89.06065760027475,2,0,1,0,0,0,0.6414443029264305,2
92.87371178946606,2,1,0,0,0,0,0.8592482943081645,1
83.94415626104727,4,0,0,1,0,0,0.9724454142260258,2
100.0,14,1,0,0,1,0,0.9739768482583809,2
83.74218685808876,0,1,1,0,0,1,0.9780012712015076,2
74.62226298847312,12,0,0,0,0,0,0.810881424276234,0
85.37838502960203,4,0,1,0,0,0,0.7938351586722174,2
97.12852772269045,14,0,0,0,0,0,0.9543618476843766,0
100.0,8,0,0,0,0,0,1.0,0
71.34765524509575,11,0,0,0,0,0,1.0,0
76.15473718061666,5,1,1,0,0,0,0.7026425898041139,2
87.08213100474704,0,0,0,0,0,0,1.0,0
91.83458180996637,15,0,1,0,0,1,0.9809513237588605,2
76.74724857100193,7,0,0,0,1,0,0.8711848610867833,2
88.61606294024396,2,0,0,0,0,0,0.7596226965112851,0
82.18603560811289,0,0,0,0,0,0,0.65678869146003,0
83.64831439480601,0,0,0,0,0,0,0.7301931753907082,0
98.68284476728714,6,1,0,0,1,0,1.0,2
83.37490350764763,6,0,0,0,0,0,0.8198710938482354,0
81.76972435697871,5,2,0,0,0,0,1.0,1
